price,surface,rooms,governorate,property_type
395000.0,125.0,2,Ariana,Appart
1150000.0,420.0,3,Tunis,House
360000.0,190.0,5,Tunis,House
650000.0,350.0,6,Nabeul,House
650000.0,250.0,5,Nabeul,House
4500000.0,564.0,4,Tunis,Appart
372400.0,120.0,3,Mednine,House
446500.0,165.0,3,Mednine,House
245700.0,850.0,3,Mednine,House
869300.0,270.0,4,Mednine,House
420000.0,97.0,3,Nabeul,Appart
980000.0,124.0,2,Tunis,Appart
1100000.0,225.0,3,Tunis,Appart
850000.0,270.0,3,Nabeul,House
1250000.0,630.0,4,Nabeul,House
480000.0,128.0,3,Sousse,Appart
945500.0,350.0,4,Mednine,House
666000.0,250.0,4,Mednine,House
549580.0,198.0,3,Mednine,House
615900.0,200.0,3,Mednine,House
291200.0,125.0,3,Mednine,House
388900.0,139.0,3,Mednine,House
1075200.0,220.0,3,Tunis,Appart
272300.0,105.0,2,Mednine,House
940000.0,275.0,4,Nabeul,House
1500000.0,335.0,3,Tunis,Appart
278300.0,135.0,3,Mednine,House
276900.0,139.0,3,Mednine,House
315800.0,146.0,3,Mednine,House
457600.0,139.0,3,Mednine,House
475300.0,138.0,3,Mednine,House
351300.0,140.0,3,Mednine,House
680000.0,165.0,3,Tunis,Appart
940000.0,475.0,9,Ben Arous,House
478500.0,145.0,3,Mednine,House
600000.0,123.0,2,Tunis,Appart
185000.0,120.0,4,Ariana,Appart
335000.0,161.0,3,Tunis,Appart
360000.0,140.0,4,Ariana,Appart
400000.0,652.0,3,Nabeul,House
1200000.0,280.0,4,Nabeul,House
760000.0,284.0,4,Nabeul,House
320000.0,84.0,2,Nabeul,Appart
320000.0,74.0,1,Nabeul,Appart
890000.0,330.0,5,Nabeul,House
950000.0,300.0,4,Nabeul,House
560000.0,118.0,2,Nabeul,Appart
790000.0,250.0,4,Nabeul,House
540000.0,180.0,3,Nabeul,House
380000.0,113.0,2,Nabeul,Appart
780000.0,750.0,4,Nabeul,House
250000.0,80.0,1,Tunis,Appart
1500000.0,467.0,4,Tunis,House
2400000.0,980.0,12,Ariana,House
335000.0,80.0,2,Mednine,House
350000.0,575.0,3,Gabes,House
220000.0,120.0,5,Tunis,Appart
550000.0,240.0,3,Nabeul,House
650000.0,240.0,5,Nabeul,House
170000.0,70.0,2,Tunis,Appart
600000.0,200.0,4,Ariana,Appart
1200000.0,220.0,3,Tunis,Appart
950000.0,310.0,4,Nabeul,House
334490.0,102.0,2,Mednine,House
200000.0,125.0,4,Tunis,Appart
473580.0,805.0,3,Mednine,House
220000.0,430.0,2,Ariana,House
680700.0,195.0,3,Mednine,House
550000.0,244.0,3,Nabeul,House
286000.0,136.0,3,Ariana,Appart
592790.0,159.0,3,Mednine,House
258000.0,81.0,1,Tunis,Appart
395300.0,400.0,3,Mednine,House
323800.0,340.0,3,Mednine,House
542680.0,150.0,2,Mednine,House
637400.0,175.0,3,Mednine,House
291800.0,105.0,2,Mednine,House
477200.0,145.0,3,Mednine,House
739070.0,240.0,3,Mednine,House
1100000.0,347.0,4,Nabeul,House
480000.0,120.0,6,Ariana,House
140000.0,65.0,2,Tunis,Appart
100000.0,70.0,3,Tunis,Appart
280000.0,100.0,3,Monastir,Appart
3400000.0,700.0,5,Tunis,House
890000.0,605.0,6,Nabeul,House
520000.0,230.0,3,Ariana,House
365000.0,150.0,4,Ariana,Appart
265000.0,113.0,3,Ariana,Appart
500000.0,400.0,3,Ben Arous,House
450000.0,140.0,3,Ariana,Appart
650000.0,400.0,2,Nabeul,Appart
315000.0,139.0,1,Ariana,Appart
220000.0,90.0,1,Tunis,Appart
350000.0,68.0,1,Tunis,Appart
530000.0,111.0,2,Tunis,Appart
680000.0,147.0,3,Tunis,Appart
630000.0,230.0,3,Ariana,House
400000.0,120.0,4,Ariana,Appart
250000.0,303.0,6,Nabeul,House
900000.0,431.0,9,Nabeul,House
981700.0,174.0,3,Tunis,Appart
390000.0,75.0,1,Tunis,Appart
685000.0,137.0,2,Tunis,Appart
1180000.0,514.0,4,Nabeul,House
3200000.0,1208.0,1,Tunis,House
1150000.0,840.0,4,Nabeul,House
1700000.0,400.0,6,Nabeul,House
1500000.0,680.0,3,Nabeul,House
940000.0,275.0,4,Nabeul,House
500000.0,190.0,3,Tunis,Appart
380000.0,535.0,3,Ariana,House
650000.0,238.0,1,Sousse,Appart
330000.0,125.0,3,Ariana,Appart
350000.0,133.0,2,Mednine,House
980000.0,705.0,5,Ben Arous,House
408646.0,120.0,2,Tunis,Appart
450000.0,125.0,3,Tunis,Appart
310000.0,110.0,3,Nabeul,Appart
390000.0,80.0,2,Nabeul,Appart
360000.0,110.0,3,Sousse,Appart
326000.0,116.0,2,Sousse,Appart
375000.0,111.0,2,Sousse,Appart
539000.0,143.0,3,Sousse,Appart
750000.0,554.0,5,Ariana,House
1000000.0,3000.0,5,Nabeul,House
324000.0,167.0,3,Kairouan,Appart
190000.0,157.0,2,Nabeul,Appart
200000.0,75.0,1,Ariana,Appart
315000.0,100.0,1,Ariana,Appart
880000.0,500.0,6,Tunis,House
700000.0,240.0,3,Tunis,House
2000000.0,100.0,12,Nabeul,House
395000.0,100.0,2,Nabeul,Appart
820000.0,430.0,4,Ariana,House
254000.0,127.0,2,Kairouan,Appart
1150000.0,250.0,4,Monastir,House
980000.0,246.0,4,Nabeul,House
1250000.0,512.0,4,Nabeul,House
290000.0,130.0,3,Mednine,House
385000.0,143.0,2,Sousse,Appart
980000.0,240.0,9,Ariana,House
100000.0,93.0,4,Tunis,Appart
420000.0,140.0,3,Ariana,Appart
4330000.0,1237.0,5,Nabeul,House
1250000.0,490.0,4,Nabeul,House
440000.0,100.0,2,Tunis,Appart
789400.0,209.0,3,Tunis,Appart
520000.0,150.0,2,Sousse,Appart
590000.0,150.0,3,Mednine,House
290000.0,60.0,1,Tunis,Appart
478200.0,165.0,3,Mednine,House
396850.0,167.0,3,Mednine,House
389680.0,159.0,3,Mednine,House
849990.0,500.0,4,Mednine,House
306800.0,162.0,3,Mednine,House
311200.0,105.0,2,Mednine,House
686400.0,160.0,4,Mednine,House
1790850.0,408.0,4,Mednine,House
598200.0,3000.0,4,Mednine,House
550000.0,158.0,3,Mednine,House
458418.0,172.0,3,Mednine,House
750000.0,250.0,3,Nabeul,House
315000.0,117.0,4,Manouba,Appart
380000.0,110.0,2,Nabeul,Appart
160000.0,70.0,1,Ben Arous,Appart
265000.0,108.0,3,Ariana,Appart
350000.0,100.0,3,Ariana,Appart
950000.0,300.0,5,Tunis,Appart
920000.0,460.0,4,Nabeul,House
543000.0,187.0,5,Tunis,Appart
125000.0,76.0,2,Manouba,Appart
300000.0,160.0,3,Monastir,Appart
750000.0,800.0,7,Monastir,House
150000.0,110.0,2,Nabeul,Appart
480000.0,1500.0,3,Nabeul,House
240000.0,60.0,1,Tunis,Appart
395580.0,104.0,2,Mednine,House
262500.0,145.0,2,Mednine,House
719580.0,204.0,3,Mednine,House
179000.0,104.0,2,Mednine,Appart
380000.0,187.0,4,Ben Arous,Appart
210000.0,130.0,3,Nabeul,Appart
1850000.0,350.0,3,Tunis,House
900000.0,150.0,4,Sousse,Appart
380000.0,134.0,3,Tunis,Appart
500000.0,160.0,3,Tunis,Appart
350000.0,145.0,4,Tunis,Appart
1800000.0,530.0,7,Tunis,House
720000.0,468.0,9,Sousse,House
400000.0,256.0,3,Tunis,Appart
890000.0,416.0,5,Sousse,House
850000.0,230.0,3,Monastir,Appart
250000.0,60.0,2,Sousse,Appart
1500000.0,275.0,4,Sousse,House
336960.0,79.0,2,Sousse,Appart
195000.0,40.0,1,Sousse,Appart
270400.0,162.0,3,Sousse,Appart
290000.0,59.0,2,Sousse,Appart
2700000.0,750.0,5,Sousse,House
1440000.0,454.0,6,Sousse,House
450000.0,125.0,2,Sousse,Appart
650000.0,250.0,7,Sousse,House
927000.0,250.0,4,Sousse,House
390000.0,72.0,1,Tunis,Appart
647000.0,120.0,3,Sousse,Appart
1900000.0,200.0,4,Tunis,House
400000.0,225.0,4,Mednine,House
850000.0,180.0,6,Ben Arous,House
384000.0,150.0,3,Sousse,Appart
245000.0,121.0,2,Tunis,Appart
389000.0,130.0,3,Sousse,Appart
380000.0,135.0,3,Sousse,Appart
350000000.0,150.0,3,Tunis,Appart
2200000.0,630.0,4,Tunis,House
390000.0,280.0,3,Tunis,House
1150000.0,150.0,3,Tunis,House
1750000.0,1100.0,5,Nabeul,House
660000.0,667.0,100,Tunis,House
375000.0,153.0,3,Tunis,Appart
2800000.0,300.0,4,Sousse,House
620000.0,522.0,4,Ben Arous,House
240000.0,130.0,2,Ariana,Appart
1900000.0,220.0,6,Ariana,House
850000.0,490.0,11,Tunis,House
660000.0,210.0,3,Nabeul,House
620000.0,160.0,3,Ben Arous,House
2400000.0,570.0,4,Ariana,House
620000.0,160.0,2,Mednine,House
800000.0,480.0,3,Tunis,Appart
230000.0,57.0,1,Nabeul,Appart
550000.0,156.0,3,Sousse,Appart
1460000.0,200.0,4,Nabeul,House
200000.0,100.0,1,Nabeul,Appart
420000.0,300.0,6,Nabeul,House
790000.0,500.0,4,Nabeul,House
879800.0,169.0,3,Tunis,Appart
660000.0,130.0,2,Tunis,Appart
1500000.0,540.0,5,Ben Arous,House
520000.0,100.0,3,Ariana,House
320000.0,70.0,1,Tunis,Appart
420000.0,117.0,2,Mahdia,Appart
750000.0,475.0,6,Tunis,House
950000.0,230.0,4,Tunis,House
1100000.0,218.0,5,Tunis,Appart
250000.0,90.0,2,Mednine,House
745000.0,250.0,4,Nabeul,House
449000.0,164.0,4,Nabeul,House
255000.0,100.0,1,Nabeul,Appart
330000.0,315.0,6,Nabeul,House
385000.0,257.0,2,Nabeul,House
165000.0,51.0,1,Ariana,Appart
125000.0,83.0,2,Tunis,Appart
380000.0,117.0,2,Ariana,Appart
819000.0,225.0,3,Tunis,Appart
490000.0,160.0,3,Nabeul,Appart
1500000.0,250.0,3,Ariana,House
140000.0,75.0,2,Tunis,Appart
2400000.0,450.0,3,Tunis,House
2500000.0,700.0,4,Nabeul,House
790000.0,220.0,3,Nabeul,House
1200000.0,193.0,3,Tunis,Appart
620000.0,260.0,3,Tunis,House
990000.0,250.0,4,Nabeul,House
1750000.0,395.0,3,Tunis,House
750000.0,220.0,3,Nabeul,House
780000.0,190.0,3,Tunis,Appart
950000.0,300.0,5,Tunis,Appart
130000.0,70.0,2,Sfax,Appart
250000.0,110.0,4,Sfax,Appart
150000.0,98.0,2,Ariana,Appart
185000.0,97.0,2,Nabeul,Appart
1400000.0,525.0,4,Nabeul,House
1100000.0,220.0,5,Tunis,Appart
530000.0,122.0,2,Tunis,Appart
430000.0,195.0,3,Mednine,House
290000.0,104.0,2,Nabeul,Appart
680000.0,410.0,5,Kairouan,House
2200000.0,531.0,9,Ariana,House
459086.0,136.0,2,Sousse,Appart
187000.0,110.0,3,Tunis,Appart
255000.0,46.0,1,Nabeul,Appart
750000.0,115.0,1,Tunis,Appart
2800000.0,590.0,5,Tunis,House
260000.0,120.0,1,Tunis,Appart
630000.0,140.0,4,Manouba,House
1600000.0,385.0,5,Ariana,House
240000.0,120.0,2,Nabeul,House
248000.0,100.0,2,Nabeul,Appart
1350000.0,350.0,6,Ariana,House
175000.0,90.0,2,Nabeul,Appart
215000.0,90.0,2,Nabeul,Appart
1200000.0,443.0,2,Nabeul,House
2400000.0,900.0,5,Tunis,House
240000.0,110.0,1,Ariana,Appart
370000.0,180.0,4,Ben Arous,House
11210.0,55.0,2,Tunis,Appart
190000.0,100.0,3,Ben Arous,Appart
552000.0,131.0,2,Tunis,Appart
260000.0,90.0,2,Tunis,Appart
317000.0,85.0,2,Nabeul,Appart
386243.0,104.0,2,Nabeul,Appart
552000.0,132.0,2,Tunis,Appart
695000.0,455.0,6,Ariana,House
830000.0,600.0,4,Nabeul,House
150000.0,86.0,2,Ariana,Appart
315000.0,135.0,3,Ariana,Appart
680000.0,256.0,1,Nabeul,House
240000.0,110.0,3,Nabeul,House
240000.0,63.0,1,Ben Arous,Appart
770000.0,215.0,3,Tunis,Appart
418000.0,130.0,1,Tunis,Appart
280000.0,200.0,4,Nabeul,House
690000.0,255.0,3,Nabeul,Appart
1250000.0,630.0,4,Nabeul,House
445000.0,183.0,5,Tunis,Appart
405000.0,135.0,2,Tunis,Appart
257000.0,80.0,1,Sousse,Appart
257500.0,560.0,3,Sousse,House
350000.0,120.0,2,Nabeul,Appart
990000.0,300.0,4,Tozeur,House
405000.0,143.0,3,Nabeul,Appart
485000.0,135.0,3,Nabeul,Appart
210000.0,75.0,1,Nabeul,Appart
220000.0,60.0,1,Ariana,Appart
1100000.0,482.0,8,Ariana,House
313000.0,85.0,2,Tunis,Appart
900000.0,190.0,4,Tunis,Appart
120000.0,85.0,2,Tunis,Appart
1190000.0,459.0,5,Nabeul,House
440000.0,240.0,4,Nabeul,House
560000.0,148.0,3,Sousse,Appart
1000000.0,180.0,4,Tunis,House
420000.0,113.0,2,Tunis,Appart
240000000.0,570.0,9,Tunis,House
400000.0,129.0,3,Tunis,Appart
485000.0,338.0,5,Nabeul,House
575400.0,189.0,3,Mednine,House
850000.0,291.0,8,Ben Arous,House
590000.0,750.0,3,Nabeul,House
300000.0,117.0,3,Manouba,Appart
5047000.0,600.0,7,Ariana,House
650000.0,328.0,5,Manouba,House
690000.0,350.0,4,Nabeul,House
850000.0,115.0,2,Tunis,Appart
780000.0,200.0,5,Tunis,House
340000.0,140.0,3,Tunis,Appart
2200000.0,700.0,7,Nabeul,House
1400000.0,205.0,9,Tunis,House
720000.0,300.0,5,Mednine,House
570000.0,165.0,3,Tunis,Appart
300000.0,310.0,6,Kairouan,House
360000.0,130.0,3,Tunis,Appart
1340000.0,230.0,4,Nabeul,House
1000000.0,72.0,3,Tunis,Appart
330000.0,146.0,4,Tunis,Appart
390000.0,100.0,2,Nabeul,Appart
1100000.0,932.0,24,Sousse,Appart
1170000.0,400.0,6,Nabeul,House
150000.0,50.0,3,Ariana,Appart
1100000.0,193.0,3,Tunis,Appart
1800000.0,295.0,3,Tunis,Appart
100000.0,70.0,2,Ben Arous,Appart
195000.0,80.0,2,Tunis,Appart
650000.0,260.0,3,Nabeul,House
350000.0,74.0,2,Nabeul,Appart
135000000.0,70.0,2,Ben Arous,Appart
890000.0,500.0,4,Nabeul,House
600000.0,585.0,3,Nabeul,House
200000.0,56.0,1,Sousse,Appart
500000.0,280.0,5,Tunis,House
1300000.0,191.0,3,Ariana,House
273000.0,40.0,1,Sousse,Appart
256000.0,37.0,1,Sousse,Appart
315000.0,97.0,2,Nabeul,Appart
230000.0,40.0,1,Sousse,Appart
280000.0,88.0,2,Sousse,Appart
500000.0,330.0,9,Tunis,Appart
1600000.0,400.0,4,Nabeul,House
3350000.0,475.0,4,Sousse,House
480000.0,400.0,3,Mednine,House
198000.0,60.0,1,Tunis,Appart
1480000.0,289.0,3,Tunis,Appart
1350000.0,220.0,4,Sousse,Appart
1300000.0,183.0,3,Sousse,Appart
1550000.0,300.0,4,Sousse,Appart
350000.0,120.0,2,Sousse,Appart
550000.0,294.0,4,Sousse,Appart
298700.0,132.0,2,Sousse,Appart
589000.0,135.0,3,Sousse,Appart
350000.0,100.0,2,Sousse,Appart
650000.0,300.0,5,Tunis,House
225000.0,163.0,1,Nabeul,House
1550000.0,350.0,9,Ben Arous,House
1450000.0,465.0,6,Tunis,House
550000.0,480.0,9,Monastir,House
920000.0,250.0,3,Nabeul,House
470000.0,388.0,3,Sousse,House
890000.0,405.0,3,Mednine,House
530000.0,530.0,2,Nabeul,House
1200000.0,219.0,4,Tunis,Appart
1850000.0,450.0,5,Nabeul,House
225000.0,200.0,5,Nabeul,House
260000.0,180.0,3,Tunis,Appart
260000.0,125.0,2,Ben Arous,Appart
1650000.0,407.0,10,Tunis,House
790000.0,250.0,6,Ben Arous,House
1650000.0,532.0,7,Ariana,House
1060000.0,10000.0,4,Ariana,House
960000.0,800.0,4,Nabeul,House
990000.0,515.0,5,Nabeul,House
370000.0,180.0,4,Ariana,Appart
1000000.0,200.0,4,Ariana,House
435000.0,90.0,1,Tunis,Appart
300000.0,75.0,2,Sousse,Appart
320000.0,142.0,2,Sousse,Appart
950000.0,120.0,4,Ariana,Appart
890000.0,300.0,4,Nabeul,House
650000.0,168.0,3,Nabeul,Appart
890000.0,582.0,3,Tunis,House
270000.0,120.0,3,Sousse,Appart
1300000.0,350.0,3,Sousse,House
316800.0,96.0,2,Sousse,Appart
288400.0,113.0,2,Sousse,Appart
452880.0,103.0,2,Sousse,Appart
580000.0,5523.0,5,Mednine,House
230000.0,72.0,2,Sousse,Appart
205000.0,160.0,3,Sfax,Appart
1300000.0,200.0,4,Ariana,House
1800000.0,800.0,6,Tunis,House
2800000.0,375.0,3,Tunis,House
380000.0,168.0,2,Ariana,Appart
270000.0,75.0,1,Nabeul,Appart
980000.0,280.0,3,Tunis,House
1500000.0,418.0,3,Tunis,House
1290000.0,563.0,3,Ariana,House
1600000.0,400.0,4,Ariana,House
650000.0,200.0,4,Ariana,House
1400000.0,500.0,7,Tunis,House
450000.0,180.0,3,Ariana,Appart
3200000.0,1100.0,6,Nabeul,House
689000.0,197.0,3,Tunis,Appart
110000.0,100.0,3,Tunis,Appart
390000.0,105.0,2,Sousse,Appart
390000.0,116.0,2,Nabeul,Appart
500000.0,550.0,3,Nabeul,House
350000.0,280.0,2,Nabeul,House
1999000.0,550.0,8,Ariana,House
500000.0,155.0,4,Sousse,Appart
650000.0,500.0,3,Sousse,House
312000.0,118.0,2,Ariana,Appart
270000.0,62.0,1,Sousse,Appart
220000.0,88.0,2,Tunis,Appart
480000.0,145.0,3,Ariana,Appart
480000.0,170.0,3,Ariana,House
160000.0,120.0,3,Mednine,House
385000.0,300.0,3,Nabeul,House
2200000.0,400.0,3,Tunis,Appart
220000.0,71.0,1,Sousse,Appart
880000.0,540.0,4,Nabeul,House
320000.0,90.0,1,Nabeul,Appart
200000.0,95.0,2,Nabeul,House
180000.0,86.0,4,Tunis,Appart
400000.0,118.0,3,Ariana,Appart
618730.0,205.0,4,Mednine,House
1120000.0,348.0,4,Mednine,House
330000.0,130.0,3,Tunis,Appart
750000.0,400.0,3,Manouba,House
975000.0,400.0,3,Tunis,House
4500000.0,386.0,4,Tunis,Appart
650000.0,524.0,3,Ben Arous,House
345000.0,116.0,2,Tunis,Appart
180000.0,40.0,1,Nabeul,Appart
293000.0,75.0,1,Sousse,Appart
800000.0,200.0,4,Tunis,House
700000.0,500.0,6,Mednine,House
420000.0,105.0,2,Nabeul,Appart
380000.0,450.0,9,Tunis,House
180000.0,80.0,2,Ariana,Appart
150000.0,100.0,2,Ben Arous,Appart
800000.0,150.0,3,Tunis,Appart
1500000.0,350.0,4,Nabeul,House
720000.0,173.0,5,Ariana,House
169000.0,49.0,1,Ariana,Appart
175000.0,90.0,2,Tunis,Appart
230000.0,135.0,2,Mednine,House
320000.0,150.0,2,Tunis,House
450000.0,120.0,3,Tunis,Appart
2500000.0,530.0,6,Tunis,House
530000.0,162.0,3,Ariana,Appart
1800000.0,175.0,3,Tunis,House
395000.0,150.0,4,Ben Arous,House
320000.0,64.0,1,Tunis,Appart
450000.0,200.0,5,Ariana,House
1100000.0,898.0,4,Sousse,House
500000.0,140.0,3,Mednine,House
1050000.0,408.0,5,Tunis,House
760000.0,430.0,4,Nabeul,House
1550000.0,220.0,4,Nabeul,House
650000.0,163.0,3,Tunis,Appart
780000.0,180.0,4,Tunis,House
500000.0,172.0,3,Tunis,Appart
290000.0,74.0,2,Tunis,Appart
290000.0,114.0,2,Tunis,Appart
315000.0,90.0,2,Tunis,Appart
395000.0,130.0,2,Tunis,Appart
330000.0,126.0,3,Manouba,Appart
2200000.0,944.0,7,Ariana,House
495500.0,149.0,3,Mednine,House
275950.0,67.0,1,Ariana,Appart
700000.0,300.0,5,Tunis,House
1500000.0,500.0,6,Ben Arous,House
335000.0,67.0,1,Tunis,Appart
219000.0,79.0,1,Nabeul,Appart
1200000.0,200.0,4,Nabeul,House
395000.0,167.0,3,Ariana,Appart
395000.0,169.0,3,Ariana,Appart
400000.0,150.0,3,Kairouan,House
580000.0,187.0,4,Ariana,Appart
550000.0,200.0,4,Sousse,House
650000.0,120.0,2,Tunis,Appart
1390000.0,270.0,4,Nabeul,House
750000.0,140.0,4,Nabeul,House
365000.0,105.0,2,Nabeul,Appart
235000.0,122.0,3,Tunis,Appart
1150000.0,581.0,7,Ariana,House
155000.0,82.0,1,Manouba,Appart
250000.0,120.0,3,Tunis,Appart
350000.0,59.0,1,Sousse,Appart
465000.0,170.0,3,Mednine,House
80000.0,29.0,1,Ben Arous,Appart
850000.0,270.0,3,Tunis,House
149500000.0,600.0,11,Sousse,House
540000.0,137.0,2,Nabeul,Appart
350000.0,94.0,1,Tunis,Appart
240000.0,61.0,1,Nabeul,Appart
2700000.0,440.0,4,Tunis,House
235000.0,87.0,2,Tunis,Appart
285000.0,89.0,3,Manouba,Appart
2200000.0,700.0,1,Ariana,House
231000.0,114.0,4,Tunis,Appart
1800000.0,600.0,5,Tunis,House
1900000.0,480.0,5,Ariana,House
227000.0,57.0,1,Tunis,Appart
500000.0,98.0,3,Ariana,House
490000.0,134.0,2,Tunis,Appart
468900.0,143.0,3,Mednine,House
816000.0,170.0,3,Tunis,Appart
1100000.0,379.0,3,Tunis,Appart
790000.0,500.0,5,Nabeul,House
1200000.0,700.0,5,Sousse,House
290000.0,60.0,1,Tunis,Appart
220000.0,60.0,1,Tunis,Appart
890000.0,530.0,19,Ariana,House
2300000.0,600.0,6,Tunis,House
1560000.0,312.0,3,Tunis,Appart
450000.0,180.0,3,Ariana,House
470000.0,600.0,4,Ariana,House
595000.0,93.0,2,Tunis,Appart
606000.0,101.0,2,Tunis,Appart
1320000.0,440.0,4,Nabeul,House
1980000.0,317.0,2,Tunis,House
760000.0,155.0,3,Tunis,Appart
400000.0,113.0,2,Tunis,Appart
750000.0,271.0,4,Tunis,House
260000.0,150.0,3,Tunis,Appart
265000.0,64.0,1,Tunis,Appart
250000.0,100.0,2,Nabeul,Appart
145000.0,100.0,3,Monastir,Appart
288000.0,228.0,4,Sousse,House
400000.0,274.0,3,Ariana,House
235000.0,69.0,1,Sousse,Appart
236000.0,60.0,1,Nabeul,Appart
320000.0,90.0,1,Nabeul,Appart
800000.0,400.0,6,Ariana,House
250000.0,75.0,2,Nabeul,Appart
580000.0,159.0,3,Tunis,Appart
260000.0,320.0,6,Sousse,House
135000000.0,475.0,3,Nabeul,House
2900000.0,600.0,4,Tunis,House
780000.0,275.0,4,Nabeul,House
179000.0,40.0,1,Sousse,Appart
450000.0,80.0,2,Mednine,House
695000.0,550.0,3,Nabeul,House
920000.0,500.0,4,Nabeul,House
440000.0,110.0,2,Sousse,Appart
420000.0,130.0,4,Tunis,Appart
850000.0,700.0,5,Nabeul,House
1850000.0,375.0,5,Tunis,House
250000.0,88.0,1,Tunis,Appart
505000.0,121.0,2,Tunis,Appart
220000.0,75.0,2,Tunis,Appart
1100000.0,500.0,4,Ariana,House
420000.0,250.0,3,Nabeul,House
195000.0,95.0,2,Nabeul,Appart
425000.0,280.0,5,Sousse,Appart
325000.0,80.0,1,Nabeul,Appart
720000.0,120.0,5,Tunis,House
1450000.0,190.0,3,Ariana,House
449000.0,160.0,3,Sousse,Appart
175000.0,67.0,1,Tunis,Appart
250000.0,156.0,3,Ariana,Appart
392000.0,140.0,2,Ariana,Appart
1100000.0,347.0,4,Nabeul,House
1300000.0,208.0,3,Tunis,Appart
770000.0,255.0,8,Ariana,House
245000.0,105.0,2,Ariana,Appart
450000.0,190.0,3,Nabeul,House
350000.0,60.0,1,Tunis,Appart
1350000.0,368.0,3,Tunis,House
1150000.0,480.0,5,Ariana,House
750000.0,210.0,3,Ariana,House
250000.0,78.0,2,Ben Arous,Appart
850000.0,536.0,5,Nabeul,House
390000.0,178.0,3,Ariana,Appart
600000.0,486.0,3,Ariana,House
320000.0,76.0,2,Ariana,Appart
1700000.0,180.0,2,Tunis,House
460000.0,304.0,3,Ariana,Appart
14000.0,450.0,3,Tunis,House
680000.0,380.0,8,Tunis,House
300000.0,88.0,1,Sousse,Appart
450000.0,200.0,3,Nabeul,House
430000.0,107.0,2,Ariana,Appart
340000.0,102.0,2,Nabeul,Appart
500000.0,90.0,2,Tunis,Appart
650000.0,170.0,3,Tunis,Appart
260000.0,125.0,3,Ariana,Appart
2550000.0,830.0,6,Sousse,House
1500000.0,320.0,4,Sousse,House
1900000.0,500.0,4,Ariana,Appart
1750000.0,404.0,5,Tunis,House
22000000.0,880.0,6,Tunis,House
580000.0,156.0,4,Tunis,Appart
170000.0,73.0,2,Ariana,Appart
220000.0,149.0,3,Ariana,Appart
280000.0,80.0,1,Sousse,Appart
420000.0,140.0,3,Nabeul,Appart
490000.0,299.0,3,Nabeul,House
1100000.0,400.0,8,Ariana,House
550000.0,110.0,2,Tunis,Appart
390000000.0,280.0,4,Nabeul,House
620000.0,320.0,5,Sfax,House
580000.0,230.0,2,Mahdia,Appart
490000.0,140.0,3,Sousse,Appart
250000.0,42.0,1,Nabeul,Appart
1050000.0,450.0,8,Tunis,House
250000.0,75.0,1,Tunis,Appart
230000.0,65.0,2,Tunis,Appart
600000.0,160.0,3,Sousse,Appart
950000.0,172.0,2,Tunis,Appart
120000.0,50.0,1,Tunis,Appart
330000.0,130.0,2,Nabeul,House
300000.0,104.0,2,Ben Arous,Appart
210000.0,70.0,1,Nabeul,Appart
500000.0,400.0,4,Tunis,Appart
320000.0,100.0,4,Gafsa,House
390000.0,340.0,3,Mednine,House
300000.0,150.0,3,Tunis,Appart
1480000.0,535.0,6,Ariana,House
199000.0,56.0,1,Sousse,Appart
450000.0,122.0,2,Tunis,Appart
671000.0,116.0,2,Tunis,Appart
250000.0,105.0,3,Sousse,Appart
750000.0,400.0,3,Sousse,House
1850000.0,623.0,3,Ariana,House
185000.0,87.0,2,Manouba,Appart
2750000.0,720.0,4,Tunis,House
320000.0,400.0,7,Tunis,House
550000.0,110.0,2,Tunis,Appart
369000.0,110.0,2,Nabeul,Appart
123374000.0,1050.0,3,Tunis,Appart
1000000.0,610.0,3,Ben Arous,House
240000.0,76.0,1,Tunis,Appart
220000.0,140.0,3,Tunis,House
200000.0,350.0,6,Sousse,House
563528.0,97.0,3,Tunis,Appart
617410.0,106.0,1,Tunis,Appart
1150370.0,282.0,3,Tunis,Appart
428000.0,75.0,1,Tunis,Appart
720000.0,150.0,3,Tunis,Appart
320000.0,90.0,2,Nabeul,Appart
180000.0,70.0,1,Nabeul,Appart
1695000.0,638.0,6,Sousse,House
245000.0,135.0,2,Ariana,Appart
428800.0,132.0,3,Mednine,House
698300.0,600.0,3,Mednine,House
798520.0,220.0,3,Mednine,House
257800.0,168.0,3,Mednine,House
801580.0,270.0,3,Mednine,House
496580.0,520.0,6,Mednine,House
618450.0,174.0,3,Mednine,House
394740.0,146.0,3,Mednine,House
658000.0,186.0,3,Mednine,House
518600.0,148.0,3,Mednine,House
443200.0,123.0,2,Mednine,House
590100.0,179.0,3,Mednine,House
629711.0,235.0,3,Mednine,House
914900.0,233.0,4,Mednine,House
867690.0,192.0,4,Mednine,House
632690.0,180.0,3,Mednine,House
408030.0,70.0,1,Tunis,Appart
550000.0,153.0,3,Tunis,Appart
649000.0,112.0,3,Tunis,Appart
472000.0,164.0,2,Tunis,Appart
790000.0,170.0,3,Tunis,Appart
560000.0,300.0,2,Tunis,Appart
850000.0,180.0,3,Tunis,Appart
280000.0,82.0,1,Sousse,Appart
550000.0,130.0,2,Sousse,Appart
220000.0,90.0,1,Sousse,Appart
185000.0,52.0,1,Sousse,Appart
1100000.0,318.0,5,Sousse,Appart
1100000.0,170.0,3,Tunis,Appart
900000.0,450.0,5,Nabeul,House
