price,surface,rooms,governorate,property_type,log_price,log_surface
180000.0,121.0,3,Ariana,Appart,12.100717685412471,4.804021044733257
260000.0,90.0,4,Tunis,Appart,12.468440756144114,4.51085950651685
650000.0,154.0,3,Monastir,Appart,13.384729180332174,5.043425116919247
119998.0,100.0,3,Tunis,Appart,11.695238688396127,4.61512051684126
185000.0,59.0,1,Ariana,Appart,12.128116509451258,4.0943445622221
104000.0,68.0,1,Ariana,Appart,11.552155793461898,4.23410650459726
120000.0,98.0,2,Ben Arous,Appart,11.695255355062795,4.59511985013459
1650000.0,510.0,3,Tunis,House,14.316286451937186,6.236369590203704
259000.0,110.0,3,Tunis,Appart,12.464587201678082,4.709530201312334
350000.0,265.0,5,Ben Arous,House,12.765691290604371,5.583496308781699
440000.0,180.0,7,Ariana,House,12.994532278619134,5.198497031265826
280000.0,95.0,2,Nabeul,Appart,12.54254845357358,4.564348191467836
650000.0,500.0,4,Ariana,House,13.384729180332174,6.2166061010848646
185000.0,60.0,1,Mahdia,Appart,12.128116509451258,4.110873864173311
285000.0,130.0,3,Mahdia,Appart,12.560247968016562,4.875197323201151
438000.0,120.0,2,Mahdia,Appart,12.989976472461,4.795790545596741
383000.0,123.08,2,Mahdia,Appart,12.855792879125431,4.8209265188682835
382000.0,132.0,2,Mahdia,Appart,12.853178505386333,4.890349128221754
425000.0,180.0,3,Sousse,Appart,12.959846800844963,5.198497031265826
545000.0,250.0,8,Tunis,House,13.208542908506082,5.5254529391317835
330000.0,100.0,2,Nabeul,House,12.706850963741102,4.61512051684126
290000.0,110.0,3,Ariana,Appart,12.577639650232573,4.709530201312334
239000.0,80.0,2,Tunis,Appart,12.384223015005313,4.394449154672439
289000.0,82.0,1,Sousse,Appart,12.574185427296195,4.418840607796598
290000.0,120.0,2,Nabeul,Appart,12.577639650232573,4.795790545596741
80000.0,120.0,2,Ben Arous,House,11.289794413577894,4.795790545596741
450000.0,287.0,4,Ariana,Appart,13.017005083966255,5.662960480135946
680000.0,300.0,4,Nabeul,House,13.429849547739444,5.707110264748875
290000.0,100.0,6,Sousse,House,12.577639650232573,4.61512051684126
185000.0,153.0,2,Tunis,Appart,12.128116509451258,5.0369526024136295
650000.0,500.0,8,Ariana,House,13.384729180332174,6.2166061010848646
100000.0,85.0,2,Nabeul,Appart,11.51293546492023,4.454347296253507
95000.0,69.0,2,Ben Arous,Appart,11.461642696843066,4.248495242049359
400000.0,67.0,2,Sousse,Appart,12.899222326086994,4.219507705176107
254999.0,151.0,2,Ben Arous,Appart,12.449018824140563,5.0238805208462765
415000.0,700.0,4,Sfax,House,12.936036208848487,6.55250788703459
224000.0,200.0,4,Ariana,House,12.319405795112926,5.303304908059076
375000.0,122.0,2,Sousse,Appart,12.834683971615659,4.812184355372417
768000.0,2900.0,2,Sousse,House,13.551546314212295,7.972810784121404
1100000.0,350.0,4,Sousse,House,13.910821646859095,5.860786223465865
115000.0,62.0,2,Ben Arous,Appart,11.652696102959753,4.143134726391533
180000.0,256.0,2,Nabeul,House,12.100717685412471,5.54907608489522
700000.0,378.0,6,Ben Arous,House,13.45883704259595,5.937536205082426
264993.0,90.0,2,Tunis,Appart,12.487462463202602,4.51085950651685
3700000.0,100.0,3,Nabeul,Appart,15.123843647884687,4.61512051684126
270000.0,122.0,3,Tunis,Appart,12.506180941677357,4.812184355372417
440000.0,390.0,2,Mednine,House,12.994532278619134,5.968707559985366
420000.0,290.0,2,Mednine,House,12.948012371209098,5.673323267171493
300000.0,190.0,2,Mednine,House,12.611541086966115,5.25227342804663
1200000.0,570.0,4,Mednine,House,13.997832948091215,6.3473892096560105
520000.0,420.0,3,Mednine,House,13.161586013632684,6.042632833682381
185000.0,100.0,2,Ben Arous,Appart,12.128116509451258,4.61512051684126
320000.0,500.0,4,Tunis,House,12.676079399771027,6.2166061010848646
145000.0,129.0,4,Mahdia,House,11.884495917930655,4.867534450455582
250000.0,240.0,2,Nabeul,House,12.429220196836383,5.484796933490655
208700.0,72.0,1,Tunis,Appart,12.248657884620656,4.290459441148391
169999.0,100.0,2,Nabeul,Appart,12.043553716032399,4.61512051684126
260000.0,103.0,2,Ben Arous,House,12.468440756144114,4.6443908991413725
120000.0,70.0,2,Sfax,Appart,11.695255355062795,4.2626798770413155
120000.0,56.0,1,Tunis,Appart,11.695255355062795,4.04305126783455
375000.0,484.0,2,Sousse,House,12.834683971615659,6.184148890937483
450000.0,300.0,3,Tunis,Appart,13.017005083966255,5.707110264748875
165000.0,100.0,3,Ben Arous,Appart,12.013706813470414,4.61512051684126
1400000.0,250.0,4,Sfax,House,14.151983508870947,5.5254529391317835
300000.0,160.0,3,Ben Arous,House,12.611541086966115,5.081404364984463
700000.0,300.0,2,Nabeul,House,13.45883704259595,5.707110264748875
309998.0,70.0,2,Nabeul,Appart,12.644324350649674,4.2626798770413155
295000.0,110.0,2,Sousse,Appart,12.59473402514672,4.709530201312334
270000.0,120.0,2,Tunis,Appart,12.506180941677357,4.795790545596741
225000.0,80.0,1,Sousse,Appart,12.323860125621126,4.394449154672439
95000.0,80.0,2,Sousse,Appart,11.461642696843066,4.394449154672439
330000.0,182.0,3,Nabeul,House,12.706850963741102,5.209486152841421
350000.0,294.0,3,Tunis,House,12.765691290604371,5.68697535633982
600000.0,103.0,2,Tunis,House,13.304686600863562,4.6443908991413725
253800.0,116.0,1,Sousse,Appart,12.444305774364985,4.762173934797756
410000.0,165.0,2,Sousse,Appart,12.923914877701906,5.111987788356544
380000.0,100.0,3,Sousse,Appart,12.847929163278053,4.61512051684126
800000.0,413.0,8,Ben Arous,House,13.592368256649284,6.025865973825314
137998.0,100.0,2,Nabeul,House,11.835001717736276,4.61512051684126
330000.0,68.0,2,Sousse,Appart,12.706850963741102,4.23410650459726
150000.0,100.0,3,Ben Arous,House,11.918397239722838,4.61512051684126
449000.0,336.0,7,Tunis,House,13.014780393893403,5.820082930352362
189000.0,130.0,3,Sfax,Appart,12.149507585033072,4.875197323201151
700000.0,1090.0,5,Monastir,House,13.45883704259595,6.994849985833071
560000.0,185.0,3,Nabeul,Appart,13.235693848424024,5.225746673713202
440000.0,181.0,2,Ariana,Appart,12.994532278619134,5.204006687076795
350000.0,150.0,3,Tunis,Appart,12.765691290604371,5.017279836814924
200000.0,85.0,2,Tunis,Appart,12.206077645517674,4.454347296253507
200001.0,85.0,2,Sousse,Appart,12.206082645480175,4.454347296253507
470000.0,118.0,2,Mahdia,Appart,13.060490101343552,4.77912349311153
230000.0,90.0,2,Mahdia,Appart,12.345838935721968,4.51085950651685
630000.0,126.0,3,Tunis,Appart,13.353476685668044,4.844187086458591
750000.0,300.0,4,Nabeul,House,13.527829818844937,5.707110264748875
450000.0,140.0,3,Tunis,Appart,13.017005083966255,4.948759890378168
190000.0,82.0,2,Tunis,Appart,12.154784614286667,4.418840607796598
1000000.0,284.0,5,Tunis,House,13.815511557963774,5.652489180268651
300000.0,650.0,5,Sfax,House,12.611541086966115,6.478509642208569
350000.0,50.0,1,Sousse,Appart,12.765691290604371,3.9318256327243257
500000.0,798.0,5,Sfax,House,13.122365377402328,6.683360945766275
749999.0,300.0,6,Sfax,House,13.527828485512494,5.707110264748875
159999.0,100.0,2,Monastir,Appart,11.982929094215963,4.61512051684126
320000.0,250.0,4,Monastir,House,12.676079399771027,5.5254529391317835
210000.0,110.0,3,Sfax,Appart,12.25486757159303,4.709530201312334
320000.0,100.0,2,Tunis,House,12.676079399771027,4.61512051684126
469997.0,145.0,3,Nabeul,Appart,13.06048371835804,4.983606621708336
590000.0,170.0,3,Ben Arous,Appart,13.28787951079572,5.14166355650266
285000.0,112.0,2,Ariana,Appart,12.560247968016562,4.727387818712341
165000.0,90.0,3,Ben Arous,Appart,12.013706813470414,4.51085950651685
240000.0,100.0,2,Monastir,Appart,12.388398368982115,4.61512051684126
720000.0,180.0,6,Tunis,House,13.487007879880162,5.198497031265826
229000.0,85.0,2,Tunis,Appart,12.34148164933907,4.454347296253507
170000.0,115.0,2,Sousse,House,12.04355959836804,4.7535901911063645
245000.0,100.0,2,Ariana,Appart,12.409017571151187,4.61512051684126
290000.0,100.0,1,Nabeul,Appart,12.577639650232573,4.61512051684126
250000.0,95.0,3,Tunis,Appart,12.429220196836383,4.564348191467836
560000.0,2000.0,5,Kasserine,House,13.235693848424024,7.601402334583733
455000.0,155.0,3,Ariana,Appart,13.02805489573287,5.049856007249537
500000.0,630.0,4,Nabeul,House,13.122365377402328,6.447305862541213
175000.0,110.0,3,Sousse,House,12.07254696717504,4.709530201312334
800000.0,237.0,3,Tunis,House,13.592368256649284,5.472270673671475
380000.0,110.0,2,Ariana,Appart,12.847929163278053,4.709530201312334
295000.0,175.0,3,Nabeul,Appart,12.59473402514672,5.170483995038151
120000.0,50.0,1,Ariana,Appart,11.695255355062795,3.9318256327243257
360000.0,187.0,2,Ariana,Appart,12.793862088206213,5.236441962829949
335000.0,140.0,3,Ariana,Appart,12.721888795877375,4.948759890378168
1190000.0,556.0,8,Ariana,House,13.989464705423494,6.322565239927284
225000.0,60.0,1,Ariana,Appart,12.323860125621126,4.110873864173311
14998.0,1150.0,6,Tunis,House,9.61573881119536,7.048386408721883
380000.0,180.0,4,Ariana,Appart,12.847929163278053,5.198497031265826
310000.0,225.0,2,Tunis,Appart,12.644330802262578,5.420534999272286
380000.0,90.0,2,Nabeul,House,12.847929163278053,4.51085950651685
147000.0,120.0,2,Nabeul,House,11.898194668458823,4.795790545596741
48000.0,55.0,2,Tunis,Appart,10.778977123006351,4.02535169073515
295000.0,120.0,2,Ariana,Appart,12.59473402514672,4.795790545596741
139997.0,110.0,4,Ben Arous,Appart,11.849383415775113,4.709530201312334
200000.0,86.0,2,Ben Arous,Appart,12.206077645517674,4.465908118654584
6000000.0,212.0,3,Ariana,Appart,15.607270193858982,5.3612921657094255
155000.0,90.0,3,Tunis,Appart,11.951186847493476,4.51085950651685
440000.0,240.0,4,Ariana,House,12.994532278619134,5.484796933490655
132000.0,106.0,3,Ariana,Appart,11.790564777297387,4.672828834461906
315000.0,100.0,3,Tunis,Appart,12.660331092405906,4.61512051684126
450000.0,200.0,4,Sousse,House,13.017005083966255,5.303304908059076
1450000.0,340.0,4,Sousse,House,14.187074804051692,5.831882477283517
650000.0,166.0,3,Tunis,Appart,13.384729180332174,5.117993812416755
550000.0,500.0,5,Monastir,Appart,13.217675375388819,6.2166061010848646
399999.0,200.0,3,Nabeul,House,12.89921982609012,5.303304908059076
270000.0,127.0,2,Ben Arous,Appart,12.506180941677357,4.852030263919617
391000.0,140.0,1,Sousse,Appart,12.876465396508989,4.948759890378168
850000.0,208.0,4,Ariana,Appart,13.652992804936396,5.342334251964811
190000.0,100.0,2,Monastir,Appart,12.154784614286667,4.61512051684126
450000.0,187.0,4,Tunis,House,13.017005083966255,5.236441962829949
800000.0,413.0,5,Ben Arous,House,13.592368256649284,6.025865973825314
3500000.0,200.0,3,Tunis,House,15.068273812173887,5.303304908059076
375000.0,315.0,3,Ariana,House,12.834683971615659,5.755742213586912
255000.0,74.0,1,Ariana,Appart,12.449022745701502,4.31748811353631
180000.0,75.0,1,Nabeul,Appart,12.100717685412471,4.330733340286331
300000.0,420.0,3,Sfax,House,12.611541086966115,6.042632833682381
126003.0,65.0,3,Ariana,Appart,11.744068931461467,4.189654742026425
1137497.0,339.0,3,Ariana,House,13.944341671563938,5.8289456176102075
680000.0,460.0,5,Tunis,House,13.429849547739444,6.133398042996649
305000.0,140.0,4,Tunis,Appart,12.628070334272698,4.948759890378168
248000.0,190.0,4,Ben Arous,House,12.421188057397055,5.25227342804663
1200000.0,529.0,7,Ben Arous,House,13.997832948091215,6.272877006546167
426000.0,190.0,3,Sousse,Appart,12.962196972666593,5.25227342804663
2000000.0,465.0,1,Tunis,Appart,14.508658238524095,6.144185634125646
165000.0,75.0,2,Tunis,Appart,12.013706813470414,4.330733340286331
160000.0,50.0,1,Tunis,Appart,11.982935344196433,3.9318256327243257
350000.0,297.0,2,Tunis,House,12.765691290604371,5.697093486505405
320000.0,90.0,2,Nabeul,Appart,12.676079399771027,4.51085950651685
600000.0,147.0,2,Mahdia,Appart,13.304686600863562,4.997212273764115
460000.0,147.0,3,Mahdia,Appart,13.038983942375959,4.997212273764115
209999.0,145.0,2,Nabeul,House,12.254862809699606,4.983606621708336
559000.0,119.0,2,Ariana,Appart,13.233906541044401,4.787491742782046
435000.0,168.0,4,Ariana,Appart,12.983103608918753,5.1298987149230735
263000.0,89.0,3,Tunis,Appart,12.479913113434042,4.499809670330265
525000.0,160.0,4,Tunis,House,13.171155446333852,5.081404364984463
1650000.0,250.0,6,Tunis,House,14.316286451937186,5.5254529391317835
350000.0,120.0,2,Sousse,Appart,12.765691290604371,4.795790545596741
395000.0,253.0,3,Nabeul,House,12.886643575525625,5.537334267018537
420000.0,127.0,2,Nabeul,House,12.948012371209098,4.852030263919617
680000.0,450.0,6,Tunis,House,13.429849547739444,6.111467339502679
295000.0,110.0,2,Sousse,Appart,12.59473402514672,4.709530201312334
260000.0,97.0,2,Sousse,Appart,12.468440756144114,4.584967478670572
280000.0,100.0,2,Sousse,Appart,12.54254845357358,4.61512051684126
120000.0,100.0,4,Tunis,House,11.695255355062795,4.61512051684126
120000.0,96.66,2,Sousse,Appart,11.695255355062795,4.581492058633514
4350000.0,1280.0,10,Tunis,House,15.285686632949897,7.155396301896734
350000.0,168.0,3,Tunis,Appart,12.765691290604371,5.1298987149230735
450000.0,300.0,6,Ben Arous,House,13.017005083966255,5.707110264748875
97000.0,75.0,2,Nabeul,Appart,11.48247656671073,4.330733340286331
845000.0,300.0,4,Ariana,Appart,13.647093089770562,5.707110264748875
90000.0,120.0,4,Tunis,House,11.407576060361786,4.795790545596741
260000.0,130.0,2,Sousse,Appart,12.468440756144114,4.875197323201151
160000.0,75.0,2,Sousse,Appart,11.982935344196433,4.330733340286331
155000.0,97.0,3,Tunis,Appart,11.951186847493476,4.584967478670572
665000.0,672.0,3,Sousse,Appart,13.407543823396258,6.511745329644728
210000.0,115.0,4,Monastir,House,12.25486757159303,4.7535901911063645
260000.0,200.0,2,Ariana,House,12.468440756144114,5.303304908059076
240000.0,100.0,2,Sousse,Appart,12.388398368982115,4.61512051684126
324710.0,85.45,2,Nabeul,Appart,12.690690834942426,4.4595662121293
1050000.0,230.0,4,Sousse,House,13.864301674514206,5.442417710521793
426000.0,190.0,3,Sousse,Appart,12.962196972666593,5.25227342804663
70000.0,80.0,2,Sfax,Appart,11.156264806643742,4.394449154672439
485760.0,147.0,3,Sousse,Appart,13.093472012377005,4.997212273764115
1480000.0,650.0,4,Sousse,House,14.207553321415745,6.478509642208569
240000.0,90.0,1,Nabeul,Appart,12.388398368982115,4.51085950651685
345000.0,110.0,3,Ariana,Appart,12.75130259456002,4.709530201312334
220000.0,130.0,5,Tunis,Appart,12.301387370778713,4.875197323201151
750000.0,600.0,6,Tunis,House,13.527829818844937,6.398594934535208
285000.0,75.0,2,Nabeul,Appart,12.560247968016562,4.330733340286331
300000.0,220.0,5,Tunis,House,12.611541086966115,5.3981627015177525
180000.0,55.0,1,Tunis,Appart,12.100717685412471,4.02535169073515
290000.0,132.0,3,Tunis,Appart,12.577639650232573,4.890349128221754
670000.0,180.0,5,Ariana,Appart,13.415034483903348,5.198497031265826
375000.0,200.0,3,Tunis,House,12.834683971615659,5.303304908059076
720194.0,218.24,3,Sousse,Appart,13.487277287656845,5.390167020177915
250000.0,200.0,5,Sousse,House,12.429220196836383,5.303304908059076
150000.0,40.0,1,Ariana,Appart,11.918397239722838,3.713572066704308
250000.0,61.8,1,Sousse,Appart,12.429220196836383,4.139955073474153
220000.0,89.0,2,Tunis,Appart,12.301387370778713,4.499809670330265
257000.0,92.0,2,Tunis,Appart,12.456835254920371,4.532599493153256
690000.0,170.0,3,Tunis,House,13.444448325847754,5.14166355650266
950000.0,300.0,4,Tunis,House,13.76421831620775,5.707110264748875
160000.0,500.0,3,Nabeul,House,11.982935344196433,6.2166061010848646
650000.0,220.0,3,Nabeul,House,13.384729180332174,5.3981627015177525
140000.0,73.0,1,Tunis,Appart,11.849404844423074,4.30406509320417
740000.0,518.0,5,Ben Arous,House,13.51440681653079,6.251903883165888
330000.0,140.0,2,Sousse,Appart,12.706850963741102,4.948759890378168
1849999.0,650.0,8,Tunis,House,14.430696197054507,6.478509642208569
520000.0,165.0,3,Sousse,Appart,13.161586013632684,5.111987788356544
850000.0,2900.0,2,Sousse,House,13.652992804936396,7.972810784121404
245000.0,69.43,1,Sousse,Appart,12.409017571151187,4.254619308757319
370000.0,118.39,2,Sousse,Appart,12.821260987319457,4.782395445357297
395000.0,123.08,2,Sousse,Appart,12.886643575525625,4.8209265188682835
345000.0,85.0,2,Tunis,Appart,12.75130259456002,4.454347296253507
447000.0,163.0,3,Tunis,Appart,13.010316110729669,5.099866427824199
250000.0,75.0,1,Tunis,Appart,12.429220196836383,4.330733340286331
200000.0,86.0,2,Ben Arous,Appart,12.206077645517674,4.465908118654584
90000.0,82.0,2,Sousse,Appart,11.407576060361786,4.418840607796598
750000.0,591.0,2,Mednine,House,13.527829818844937,6.3835066348840055
850000.0,204.0,3,Sousse,Appart,13.652992804936396,5.3230099791384085
850000.0,204.0,3,Sousse,Appart,13.652992804936396,5.3230099791384085
5200000.0,120.0,3,Nabeul,Appart,15.46416937585933,4.795790545596741
360000.0,90.0,2,Nabeul,Appart,12.793862088206213,4.51085950651685
540000.0,207.0,1,Tunis,House,13.199326270390594,5.337538079701318
1250000.0,349.0,3,Nabeul,House,14.038654909278163,5.857933154483459
260000.0,128.0,3,Tunis,Appart,12.468440756144114,4.859812404361672
170000.0,90.0,2,Ben Arous,Appart,12.04355959836804,4.51085950651685
880000.0,404.0,9,Ariana,House,13.68767832281738,6.003887067106539
320000.0,130.0,2,Sousse,Appart,12.676079399771027,4.875197323201151
850000.0,238.0,3,Tunis,House,13.652992804936396,5.476463551931511
195000.0,124.0,5,Tunis,House,12.180759965737863,4.8283137373023015
280000.0,220.0,4,Gafsa,House,12.54254845357358,5.3981627015177525
11111.0,316.0,4,Ben Arous,House,9.31578088443418,5.75890177387728
280000.0,257.0,3,Tunis,House,12.54254845357358,5.552959584921617
495000.0,185.0,3,Tunis,Appart,13.112315061750808,5.225746673713202
500000.0,323.0,3,Ben Arous,House,13.122365377402328,5.780743515792329
260000.0,129.0,3,Manouba,Appart,12.468440756144114,4.867534450455582
850000.0,500.0,4,Tunis,House,13.652992804936396,6.2166061010848646
580000.0,266.0,10,Sousse,House,13.270785106659046,5.58724865840025
553000.0,135.0,3,Ariana,Appart,13.223115088821102,4.912654885736052
230000.0,146.0,3,Sousse,Appart,12.345838935721968,4.990432586778736
760000.0,180.0,3,Nabeul,House,13.541075028051122,5.198497031265826
385000.0,250.0,3,Nabeul,House,12.861001210669146,5.5254529391317835
440000.0,120.0,2,Nabeul,Appart,12.994532278619134,4.795790545596741
405000.0,124.0,2,Ariana,Appart,12.91164481522143,4.8283137373023015
1200000.0,420.0,2,Tunis,House,13.997832948091215,6.042632833682381
489000.0,1270.0,2,Sousse,House,13.100119813444692,7.147559271189454
240000.0,96.0,2,Sousse,Appart,12.388398368982115,4.574710978503383
850000.0,505.0,8,Tunis,House,13.652992804936396,6.226536669287466
175000.0,140.0,4,Sfax,House,12.07254696717504,4.948759890378168
75000.0,60.0,1,Sousse,Appart,11.225256725762893,4.110873864173311
370000.0,143.0,3,Tunis,Appart,12.821260987319457,4.969813299576001
240000.0,120.0,2,Tunis,Appart,12.388398368982115,4.795790545596741
650000.0,343.0,2,Manouba,House,13.384729180332174,5.840641657373398
989999.0,500.0,4,Ben Arous,House,13.805460222110773,6.2166061010848646
490000.0,1918.0,3,Sfax,House,13.102162710901053,7.5595594960077
830000.0,490.0,7,Ben Arous,House,13.629182184591333,6.19644412779452
186000.0,93.0,2,Sousse,Appart,12.133507329024972,4.543294782270004
650000.0,400.0,2,Sfax,House,13.384729180332174,5.993961427306569
900000.0,144.0,2,Sousse,Appart,13.710151153416941,4.976733742420574
340000.0,55.0,1,Sousse,Appart,12.73670383776449,4.02535169073515
160000.0,107.0,2,Sousse,Appart,11.982935344196433,4.68213122712422
375000.0,119.0,2,Ariana,Appart,12.834683971615659,4.787491742782046
270000.0,105.0,2,Ben Arous,Appart,12.506180941677357,4.663439094112067
185000.0,94.0,2,Ben Arous,Appart,12.128116509451258,4.553876891600541
2400000.0,740.0,5,Tunis,House,14.690979711984754,6.608000625296087
3200000.0,1250.0,8,Tunis,House,14.978661680269907,7.1316985104669115
225000.0,79.0,1,Tunis,Appart,12.323860125621126,4.382026634673881
1500000.0,430.0,4,Ariana,House,14.220976332738882,6.066108090103747
235000.0,100.0,2,Nabeul,Appart,12.367345048436391,4.61512051684126
990000.0,440.0,6,Ariana,House,13.805461232211272,6.089044875446846
350000.0,280.0,3,Nabeul,House,12.765691290604371,5.638354669333745
320000.0,150.0,4,Tunis,Appart,12.676079399771027,5.017279836814924
1450000.0,600.0,6,Ariana,House,14.187074804051692,6.398594934535208
280000.0,57.0,1,Ariana,Appart,12.54254845357358,4.060443010546419
390000.0,96.0,2,Mahdia,Appart,12.873904582205107,4.574710978503383
195000.0,75.0,1,Ariana,Appart,12.180759965737863,4.330733340286331
2099999.0,936.0,4,Nabeul,House,14.557447902693651,6.842683282238422
290000.0,63.0,1,Tunis,Appart,12.577639650232573,4.1588830833596715
180000.0,100.0,4,Tunis,Appart,12.100717685412471,4.61512051684126
610000.0,400.0,6,Tunis,House,13.321215875492413,5.993961427306569
360000.0,227.0,4,Ariana,House,12.793862088206213,5.429345628954441
180000.0,106.0,2,Sousse,House,12.100717685412471,4.672828834461906
370000.0,125.0,3,Mednine,House,12.821260987319457,4.836281906951478
560000.0,485.0,6,Monastir,House,13.235693848424024,6.186208623900494
250000.0,135.0,2,Tunis,Appart,12.429220196836383,4.912654885736052
255000.0,81.0,2,Ben Arous,Appart,12.449022745701502,4.406719247264253
235000.0,130.0,2,Tunis,Appart,12.367345048436391,4.875197323201151
180000.0,100.0,5,Ben Arous,House,12.100717685412471,4.61512051684126
205000.0,400.0,3,Sfax,House,12.230770136157428,5.993961427306569
256500.0,50.0,1,Sousse,Appart,12.45488784222084,3.9318256327243257
450000.0,145.0,3,Sousse,Appart,13.017005083966255,4.983606621708336
270000.0,73.0,2,Tunis,Appart,12.506180941677357,4.30406509320417
800000.0,485.0,6,Ben Arous,House,13.592368256649284,6.186208623900494
300000.0,170.0,5,Tunis,House,12.611541086966115,5.14166355650266
220000.0,200.0,4,Tunis,House,12.301387370778713,5.303304908059076
220000.0,140.0,3,Ben Arous,House,12.301387370778713,4.948759890378168
1269000.0,500.0,5,Ariana,House,14.053740534718278,6.2166061010848646
350000.0,204.0,3,Nabeul,House,12.765691290604371,5.3230099791384085
310000.0,125.0,2,Tunis,Appart,12.644330802262578,4.836281906951478
219000.0,100.0,2,Ariana,Appart,12.296831574998258,4.61512051684126
94000.0,78.0,3,Ben Arous,Appart,11.451060699493427,4.3694478524670215
363600.0,87.8,2,Mahdia,Appart,12.803812391556706,4.486386649998124
1350000.0,750.0,9,Sousse,House,14.115615891155079,6.621405651764134
360000.0,265.0,1,Ariana,House,12.793862088206213,5.583496308781699
180000.0,400.0,3,Nabeul,House,12.100717685412471,5.993961427306569
170000.0,160.0,4,Tunis,House,12.04355959836804,5.081404364984463
195000.0,100.0,2,Nabeul,House,12.180759965737863,4.61512051684126
350000.0,250.0,3,Nabeul,House,12.765691290604371,5.5254529391317835
650000.0,498.0,7,Ben Arous,House,13.384729180332174,6.212606095751519
1480000.0,465.0,4,Ariana,House,14.207553321415745,6.144185634125646
200000.0,57.4,1,Sousse,Appart,12.206077645517674,4.067315889834181
290000.0,145.0,3,Sfax,Appart,12.577639650232573,4.983606621708336
400000.0,200.0,7,Ben Arous,House,12.899222326086994,5.303304908059076
750000.0,314.0,3,Sousse,House,13.527829818844937,5.752572638825633
120000.0,90.0,3,Ben Arous,Appart,11.695255355062795,4.51085950651685
750000.0,470.0,6,Tunis,House,13.527829818844937,6.154858094016418
800000.0,500.0,4,Tunis,House,13.592368256649284,6.2166061010848646
255000.0,65.0,1,Tunis,Appart,12.449022745701502,4.189654742026425
240000.0,120.0,2,Nabeul,Appart,12.388398368982115,4.795790545596741
300000.0,111.0,2,Sousse,Appart,12.611541086966115,4.718498871295094
310000.0,140.0,3,Tunis,Appart,12.644330802262578,4.948759890378168
370000.0,170.0,2,Nabeul,House,12.821260987319457,5.14166355650266
820000.0,337.0,4,Nabeul,House,13.617060838751888,5.823045895483019
530000.0,100.0,2,Tunis,Appart,13.180634172318978,4.61512051684126
325000.0,85.0,2,Nabeul,Appart,12.691583538230217,4.454347296253507
210000.0,45.0,1,Nabeul,Appart,12.25486757159303,3.828641396489095
540000.0,184.0,3,Ben Arous,House,13.199326270390594,5.220355825078324
270000.0,90.0,3,Ben Arous,Appart,12.506180941677357,4.51085950651685
155000.0,100.0,4,Ben Arous,Appart,11.951186847493476,4.61512051684126
650000.0,498.0,7,Ben Arous,House,13.384729180332174,6.212606095751519
235000.0,170.0,4,Tunis,Appart,12.367345048436391,5.14166355650266
150000.0,85.0,2,Ben Arous,Appart,11.918397239722838,4.454347296253507
220000.0,274.0,3,Sousse,House,12.301387370778713,5.616771097666572
1300000.0,375.0,10,Nabeul,House,14.077875591662238,5.929589143389895
510000.0,363.0,3,Mahdia,House,13.1421679654829,5.8971538676367405
474999.0,256.0,4,Sousse,House,13.071070083016778,5.54907608489522
376000.0,102.0,2,Ariana,Appart,12.837347081942964,4.634728988229636
650000.0,457.0,4,Nabeul,House,13.384729180332174,6.126869184114185
950000.0,579.0,7,Tunis,House,13.76421831620775,6.363028103540465
225000.0,144.0,3,Ariana,Appart,12.323860125621126,4.976733742420574
133000.0,63.0,1,Monastir,Appart,11.798111925972618,4.1588830833596715
320000.0,180.0,5,Tunis,House,12.676079399771027,5.198497031265826
230000.0,800.0,4,Sfax,House,12.345838935721968,6.68586094706836
330000.0,104.0,3,Nabeul,House,12.706850963741102,4.653960350157523
700000.0,2707.0,5,Mednine,House,13.45883704259595,7.903965634032166
510000.0,395.0,3,Ben Arous,House,13.1421679654829,5.981414211254481
92000.0,77.0,2,Sousse,Appart,11.429554725537322,4.356708826689592
320000.0,110.0,2,Nabeul,Appart,12.676079399771027,4.709530201312334
700000.0,480.0,3,Nabeul,House,13.45883704259595,6.175867270105761
1560000.0,312.0,3,Tunis,House,14.260197020251155,5.746203190540153
175000.0,97.0,2,Monastir,Appart,12.07254696717504,4.584967478670572
260000.0,110.0,2,Mahdia,Appart,12.468440756144114,4.709530201312334
125000.0,80.0,1,Nabeul,Appart,11.736077016252437,4.394449154672439
260000.0,140.0,3,Nabeul,Appart,12.468440756144114,4.948759890378168
170000.0,54.0,1,Ben Arous,Appart,12.04355959836804,4.007333185232471
370000.0,299.0,5,Ben Arous,House,12.821260987319457,5.703782474656201
165000.0,60.0,1,Ariana,Appart,12.013706813470414,4.110873864173311
275000.0,126.0,3,Ariana,Appart,12.524530013005734,4.844187086458591
150000.0,100.0,3,Tunis,Appart,11.918397239722838,4.61512051684126
224900.0,79.0,1,Tunis,Appart,12.323415584358154,4.382026634673881
800000.0,280.0,6,Ariana,House,13.592368256649284,5.638354669333745
260000.0,60.0,1,Tunis,Appart,12.468440756144114,4.110873864173311
1500000.0,1220.0,10,Tunis,House,14.220976332738882,7.107425474110705
210000.0,130.0,3,Ariana,Appart,12.25486757159303,4.875197323201151
280000.0,200.0,3,Monastir,Appart,12.54254845357358,5.303304908059076
275000.0,342.0,2,Monastir,House,12.524530013005734,5.8377304471659395
310000.0,120.0,3,Mahdia,Appart,12.644330802262578,4.795790545596741
550000.0,210.0,3,Tunis,Appart,13.217675375388819,5.351858133476067
